price,currency,bedrooms,bathrooms,parkingSpots,propertySize,neighborhood,lat,lon
2700000,MN,3,2,2,120,"El Paraiso, Tijuana",32.5054737,-116.9889213
3500000,MN,,,,,"Tijuana, Baja California Norte",32.5149469,-117.0382471
230000,USD,3,2,2,1,"San Agustin, Tijuana",32.5018554,-117.0748881
310000,USD,4,4,6,192,"Hidalgo, Tijuana",32.5153051,-117.0455722
6800000,MN,3,3,2,218,"Burocrata Hipodromo, Tijuana",32.4929537,-116.9977511
4534000,MN,5,5,2,448,"Ciudad Jardin, Tijuana",32.5117028,-117.063962
340000,USD,3,3,2,200,"La Perla Residencial, Tijuana",32.5163663,-117.1203732
550000,USD,3,2,4,1500,"Campestre Murua, Tijuana",32.5234634,-116.9307833
208309,USD,3,2,2,142,"La Cuspide, Tijuana",32.5273732,-117.1036785
65000,USD,2,1,3,294,"Nuevo Milenio, Tijuana",32.4949653,-117.0683753
197000,USD,3,2,2,135,"Los Arboles, Tijuana",32.49359,-116.9626383
7557996,MN,4,2,1,400,"Huerta, Tijuana",32.535643,-116.9775583
1340000,MN,2,1,2,76,"Porticos de San Antonio, Tijuana",32.4394414,-117.0407906
1928000,MN,3,2,2,140,"Villa Colonial, Tijuana",32.4894555,-116.9900772
900000,MN,2,1,2,57,"Tijuana, Baja California Norte",32.5149469,-117.0382471
7000000,MN,3,3,2,200,"Altabrisa, Tijuana",32.531627,-116.9749402
420000,USD,3,3,2,225,"Jardines de Chapultepec, Tijuana",32.4931957,-117.0080519
3503704,MN,4,2,2,193,"Tijuana, Baja California Norte",32.5149469,-117.0382471
5500000,MN,5,4,4,288,"Buenos Aires Sur, Tijuana",32.5070286,-116.8939788
2200000,MN,3,2,2,103,"Villa Residencial Santa Fe, Tijuana",32.4327128,-117.0325276
235000,USD,3,2,2,126,"La Mesa, Tijuana",32.5036879,-116.9631923
465000,USD,5,3,3,428,"Otay, Tijuana",32.5594732,-116.9734685
144000,USD,3,2,2,147,"Tijuana, Baja California Norte",32.5149469,-117.0382471
60000,USD,2,2,1,91,"Tijuana, Baja California Norte",32.5149469,-117.0382471
700000,USD,4,4,3,600,"Lomas de Agua Caliente, Tijuana",32.4994078,-116.9896572
3100000,MN,3,2,3,150,"Garcia, Tijuana",32.4575958,-116.9193746
3600000,MN,3,2,2,151,"Ejido Francisco Villa, Tijuana",32.5165825,-116.8954372
938363,MN,2,1,1,200,"Praderas de la Gloria, Tijuana",32.447986,-117.0451467
3500000,MN,3,2,4,225,"El Rubi, Tijuana",32.4892109,-117.0338018
1050000,USD,5,5,2,295,"Punta Bandera, Tijuana",32.4698654,-117.1187541
2052000,MN,3,2,2,101,"Lomas de La Presa, Tijuana",32.4487863,-116.924895
420000,USD,3,3,2,140,"Punta Bandera, Tijuana",32.4698654,-117.1187541
119000,USD,3,1,2,106,"Verona, Tijuana",32.4688092,-116.8194467
450000,USD,,,,,"Baja Malibu, Tijuana",32.417678,-117.095221
2500000,MN,3,1,2,130,"Monte Real, Tijuana",32.473759,-116.9114255
220000,USD,3,2,2,160,"Manuel Rivera Anaya, Tijuana",32.5327364,-116.9388794
695000,USD,6,5,5,600,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2865000,MN,3,2,2,120,"Ampliacion Guaycura, Tijuana",32.505205,-116.9190065
3600000,MN,3,2,2,250,"Canon de La Pedrera, Tijuana",32.501927,-117.0212951
290000,USD,4,3,3,336,"San Antonio del Mar, Tijuana",32.4330555,-117.0994444
130000,USD,3,4,,400,"Internacional, Tijuana",32.4817916,-117.0006942
634266,MN,2,1,1,150,"Praderas de la Gloria, Tijuana",32.447986,-117.0451467
2150000,MN,2,1,1,103,"Tijuana, Baja California Norte",32.5149469,-117.0382471
500000,USD,4,3,5,1312,"El Rubi, Tijuana",32.4892109,-117.0338018
300000,USD,5,3,2,248,"Tijuana, Baja California Norte",32.5149469,-117.0382471
8000000,MN,4,3,2,309,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3540122,MN,2,2,2,124,"Buena Vista, Tijuana",32.5202247,-116.9874497
2752000,MN,3,3,3,300,"Lomas Hipodromo, Tijuana",32.495283,-116.9933362
4500000,MN,3,3,,232,"Valle del Sur, Tijuana",32.4729087,-117.0249736
4200000,MN,3,2,2,224,"Ciudad Jardin, Tijuana",32.5117028,-117.063962
2800000,MN,3,2,2,120,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1150000,USD,3,3,5,530,"Hacienda Agua Caliente, Tijuana",32.488683,-116.9992226
3600000,MN,3,2,2,97,"Buenos Aires Norte, Tijuana",32.5171334,-116.9013402
235000,USD,3,2,2,126,"La Mesa, Tijuana",32.5036879,-116.9631923
550000,USD,4,4,3,400,"Chapultepec, Tijuana",32.505132,-117.0102592
340000,USD,3,3,2,160,"Residencial Agua Caliente, Tijuana",32.4856252,-116.9926004
880000,USD,4,5,4,625,"Hacienda Agua Caliente, Tijuana",32.488683,-116.9992226
155000,USD,3,2,4,250,"Aleman, Tijuana",32.534788,-117.0632265
5500000,MN,4,2,2,224,"Tijuana, Baja California Norte",32.5149469,-117.0382471
620000,MN,2,1,2,222,"Urbi Quinta del Cedro, Tijuana",32.437178,-117.0661687
155000,USD,3,2,2,152,"Chula Vista, Tijuana",32.511752,-117.021109
210000,USD,4,3,6,425,"Jardin Dorado, Tijuana",32.5198415,-116.8895619
650000,USD,9,15,20,5200,"San Antonio del Mar, Tijuana",32.4330555,-117.0994444
270000,USD,3,3,2,138,"San Antonio, Tijuana",32.4802792,-117.0441009
1046851,MN,2,1,1,250,"La Escondida, Tijuana",32.5068067,-116.9833062
295000,USD,3,2,5,335,"Burocrata Hipodromo, Tijuana",32.4929537,-116.9977511
320000,USD,4,4,,225,"Real del Mar, Tijuana",32.4517246,-117.0882341
115000,USD,3,2,2,185,"Lomas del Pacifico, Tijuana",32.5176223,-117.0610198
1105163,MN,2,1,1,250,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
360000,USD,4,3,3,230,"Puesta del Sol, Tijuana",32.5323346,-117.1070126
10240000,MN,3,4,3,334,"Costa Coronado Residencial, Tijuana",32.5175269,-117.1066202
938363,MN,2,1,1,200,"Praderas de la Gloria, Tijuana",32.447986,-117.0451467
503374,MN,3,1,1,150,"Villa Fontana , Tijuana",32.5088462,-116.8689482
4694065,MN,2,2,2,152,"Buena Vista, Tijuana",32.5202247,-116.9874497
485000,USD,3,2,3,415,"Real del Mar, Tijuana",32.4517246,-117.0882341
550000,USD,4,4,,233,"Las Plazas, Tijuana",32.4834231,-116.995613
340000,USD,3,3,2,200,"La Perla Residencial, Tijuana",32.5163663,-117.1203732
3784200,MN,3,2,2,114,"Brisas del Mar, Tijuana",32.4223625,-117.0933824
2052840,MN,3,2,2,120,"Tijuana, Baja California Norte",32.5149469,-117.0382471
14000000,MN,4,5,5,538,"Hacienda Agua Caliente, Tijuana",32.488683,-116.9992226
850000,USD,3,4,2,400,"Chapultepec, Tijuana",32.505132,-117.0102592
205000,USD,1,1,2,51,"Lomas de Agua Caliente, Tijuana",32.4994078,-116.9896572
4000000,MN,4,2,2,180,"Las Californias, Tijuana",32.5378341,-116.9962795
307900,USD,3,3,3,217,"Verona, Tijuana",32.4688092,-116.8194467
3950000,MN,4,3,2,158,"Santa Fe, Tijuana",32.4945858,-116.962982
217500,USD,3,2,2,129,"Los Arboles, Tijuana",32.49359,-116.9626383
160000,USD,4,7,1,321,"Libertad, Tijuana",32.5388984,-117.0058446
3500000,MN,,,,,"Tijuana, Baja California Norte",32.5149469,-117.0382471
700000,USD,4,4,3,600,"Lomas de Agua Caliente, Tijuana",32.4994078,-116.9896572
325000,USD,3,2,2,230,"Residencial San Marino, Tijuana",32.4138704,-117.0904405
225000,USD,3,4,2,170,"La Sierra, Tijuana",32.5010515,-117.0279164
636000,USD,4,3,3,360,"Real del Mar, Tijuana",32.4517246,-117.0882341
6000000,MN,2,,,3,"Villa Cruz, Tijuana",32.4738853,-116.9106183
800000,USD,2,2,2,275,"Madero, Tijuana",32.5193893,-117.0279164
2550000,MN,3,2,2,140,"Lomas de La Presa, Tijuana",32.4487863,-116.924895
170000,USD,2,2,3,248,"Los Alamos, Tijuana",32.510175,-116.9543348
420000,USD,2,,,3,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
380000,USD,,,,400,"Nueva Tijuana, Tijuana",32.5444283,-116.9307833
245000,USD,4,2,1,108,"Tijuana, Baja California Norte",32.5149469,-117.0382471
7900000,MN,3,3,2,283,"Costa Coronado Residencial, Tijuana",32.5175269,-117.1066202
1928900,MN,3,2,2,120,"Las Plazas, Tijuana",32.4834231,-116.995613
480000,USD,4,4,6,450,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
3220580,MN,4,2,2,145,"Tijuana, Baja California Norte",32.5149469,-117.0382471
490000,USD,4,4,4,300,"Real del Mar, Tijuana",32.4517246,-117.0882341
488000,USD,3,3,2,307,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1050000,MN,2,1,1,57,"Tijuana, Baja California Norte",32.5149469,-117.0382471
4500000,MN,3,2,,204,"Jardines de Agua Caliente, Tijuana",32.4914478,-116.981563
1744934,MN,4,3,2,450,"Jardines de Chapultepec, Tijuana",32.4931957,-117.0080519
7557996,MN,4,2,1,400,"Huerta, Tijuana",32.535643,-116.9775583
340000,USD,4,3,2,225,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
4150000,MN,3,2,2,197,"Tijuana, Baja California Norte",32.5149469,-117.0382471
4835000,MN,3,2,2,120,"Villa Colonial, Tijuana",32.4894555,-116.9900772
2052840,MN,4,2,2,120,"Colinas de la Presa, Tijuana",32.4440696,-116.9197426
3218657,MN,4,2,2,128,"Tijuana, Baja California Norte",32.5149469,-117.0382471
329000,USD,3,2,2,300,"Villa Mar, Tijuana",32.5176098,-117.1021459
3244000,MN,2,2,2,124,"Buena Vista, Tijuana",32.5202247,-116.9874497
220000,USD,2,2,2,221,"San Antonio del Mar, Tijuana",32.4330555,-117.0994444
208309,USD,3,2,2,142,"La Cuspide, Tijuana",32.5273732,-117.1036785
3800000,MN,3,2,2,97,"Buenos Aires Norte, Tijuana",32.5171334,-116.9013402
2058637,MN,3,2,2,122,"Lomas de La Presa, Tijuana",32.4487863,-116.924895
2000000,MN,2,1,2,100,"Residencial Agua Caliente, Tijuana",32.4856252,-116.9926004
790000,USD,4,5,3,550,"Chapultepec, Tijuana",32.505132,-117.0102592
285000,USD,3,3,2,160,"Del Rio, Tijuana",32.5293452,-116.9933362
598000,USD,12,10,1,480,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2996808,MN,4,2,2,111,"Tijuana, Baja California Norte",32.5149469,-117.0382471
415000,USD,3,3,3,148,"Tijuana, Baja California Norte",32.5149469,-117.0382471
330000,USD,,,,841,"Anexa Buena Vista, Tijuana",32.5241547,-116.9874497
4200000,MN,3,2,2,150,"Roma, Tijuana",32.5319413,-117.0378961
1050000,USD,5,5,2,295,"Punta Bandera, Tijuana",32.4698654,-117.1187541
2052000,MN,3,2,2,101,"Lomas de La Presa, Tijuana",32.4487863,-116.924895
4300000,MN,3,2,2,387,"Valle Sur, Tijuana",32.4729087,-117.0249736
499000,USD,2,,,234,"Real del Mar, Tijuana",32.4517246,-117.0882341
1744934,MN,4,2,2,450,"Jardines de Chapultepec, Tijuana",32.4931957,-117.0080519
2996808,MN,3,2,2,111,"Terrazas de La Presa, Tijuana",32.4501402,-116.9190065
389500,USD,3,3,2,182,"Cubillas Sur, Tijuana",32.509497,-117.0168808
2200000,MN,3,2,2,103,"Santa Fe, Tijuana",32.4945858,-116.962982
69974,USD,2,1,1,86,"Paseos del Vergel, Tijuana",32.4572211,-116.842442
2630000,MN,3,2,2,106,"Villa Residencial Santa Fe, Tijuana",32.4327128,-117.0325276
2100000,MN,3,1,2,117,"Villa Residencial Santa Fe, Tijuana",32.4327128,-117.0325276
400000,USD,3,2,4,625,"Los Arboles, Tijuana",32.49359,-116.9626383
248000,USD,2,2,2,149,"Tijuana, Baja California Norte",32.5149469,-117.0382471
450000,USD,4,3,2,241,"Colinas de Agua Caliente, Tijuana",32.4910124,-116.9948079
465000,USD,5,3,3,428,"Otay, Tijuana",32.523518,-116.9447673
2996808,MN,3,2,2,111,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1160000,MN,2,1,1,59,"Tijuana, Baja California Norte",32.5149469,-117.0382471
470000,USD,3,3,2,276,"Hacienda Agua Caliente, Tijuana",32.488683,-116.9992226
265000,USD,3,2,4,210,"Villa Colonial, Tijuana",32.4894555,-116.9900772
5850000,MN,3,2,2,197,"Tijuana, Baja California Norte",32.5149469,-117.0382471
150000,USD,4,2,1,250,"Rubio, Tijuana",32.4799298,-116.9462392
1940000,MN,3,2,2,120,"Colinas de la Presa, Tijuana",32.4440696,-116.9197426
2200000,MN,4,2,2,207,"Camino Verde (Canada Verde), Tijuana",32.481305,-116.9744918
550000,USD,3,2,,300,"Real del Mar, Tijuana",32.4517246,-117.0882341
2150000,MN,3,2,3,120,"Sevilla Residencial, Tijuana",32.4581091,-116.8814639
3050000,MN,3,2,2,103,"Cortez, Tijuana",32.477548,-116.9719017
2895000,MN,3,2,2,144,"Azteca, Tijuana",32.4679067,-116.9101736
180000,USD,,,,1200,"Ejido Francisco Villa, Tijuana",32.5165825,-116.8954372
225000,USD,3,2,2,180,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1100000,MN,4,2,1,160,"Nuevo Milenio, Tijuana",32.4949653,-117.0683753
1340000,MN,2,1,2,76,"Porticos de San Antonio, Tijuana",32.4394414,-117.0407906
949000,USD,5,7,4,800,"Lomas de Agua Caliente, Tijuana",32.4994078,-116.9896572
488000,USD,3,3,2,307,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3570000,MN,3,2,2,101,"Brisas del Mar, Tijuana",32.4223625,-117.0933824
1800000,MN,3,2,2,109,"Tijuana, Baja California Norte",32.5149469,-117.0382471
800000,USD,3,4,2,502,"Real del Mar, Tijuana",32.4517246,-117.0882341
175000,USD,2,2,2,128,"Colinas del Rey, Tijuana",32.4985763,-117.0301235
217500,USD,3,2,2,129,"Arboledas de La Mesa, Tijuana",32.4778318,-116.9311513
150000,USD,3,2,1,207,"Los Pinos, Tijuana",32.5006481,-116.9735891
340000,USD,3,2,2,162,"Madero, Tijuana",32.5193893,-117.0279164
6200000,MN,3,2,2,227,"Colinas de Chapultepec, Tijuana",32.4993716,-117.014698
4694065,MN,2,2,2,92,"Buena Vista, Tijuana",32.5202247,-116.9874497
450000,USD,5,3,,5,"Baja Malibu, Tijuana",32.417678,-117.095221
217500,USD,3,2,,150,"La Mesa, Tijuana",32.5036879,-116.9631923
550000,USD,4,5,2,233,"Las Plazas, Tijuana",32.4834231,-116.995613
1759100,MN,5,3,2,200,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
435000,USD,4,3,2,343,"Laderas de Monterrey, Tijuana",32.5077965,-117.0242379
720000,USD,4,4,2,197,"Punta Bandera, Tijuana",32.4698654,-117.1187541
105000,USD,3,2,2,145,"Lomas de La Presa, Tijuana",32.4487863,-116.924895
270000,USD,,,,841,"Anexa Buena Vista, Tijuana",32.5241547,-116.9874497
260000,USD,1,4,3,340,"Tijuana, Baja California Norte",32.5149469,-117.0382471
295000,USD,4,2,,300,"10 de Mayo, Tijuana",32.5414892,-116.8866172
1928000,MN,3,2,2,140,"Villa Colonial, Tijuana",32.4894555,-116.9900772
360000,USD,3,3,2,225,"Electricistas, Tijuana",32.49892150000001,-116.9789875
3600000,MN,3,2,2,151,"Ejido Francisco Villa, Tijuana",32.5165825,-116.8954372
189200,USD,3,2,2,114,"Brisas del Mar, Tijuana",32.4223625,-117.0933824
1950000,MN,2,1,1,61,"Los Lobos, Tijuana",32.5025667,-116.8991318
580000,USD,3,2,2,271,"Real del Mar, Tijuana",32.4517246,-117.0882341
3000000,MN,3,2,2,103,"Urbi Quinta del Cedro, Tijuana",32.437178,-117.0661687
68000,USD,2,1,2,76,"Porticos de San Antonio, Tijuana",32.4394414,-117.0407906
310000,USD,3,4,6,200,"Hidalgo, Tijuana",32.5153051,-117.0455722
325000,USD,3,2,,625,"La Mesa, Tijuana",32.5036879,-116.9631923
750000,USD,4,4,2,646,"Real del Mar, Tijuana",32.4517246,-117.0882341
350000,USD,3,3,2,171,"Anexa 20 de Noviembre, Tijuana",32.5133831,-116.9830347
945999,MN,3,2,1,135,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3356269,MN,4,2,2,166,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1000000,MN,2,1,1,50,"Tijuana, Baja California Norte",32.5149469,-117.0382471
430000,USD,4,,,4,"Baja Malibu, Tijuana",32.417678,-117.095221
420000,USD,3,3,2,225,"Jardines de Chapultepec, Tijuana",32.4931957,-117.0080519
300000,USD,2,2,1,200,"Loma Dorada, Tijuana",32.501994,-116.9101736
1600000,MN,2,1,1,130,"Urbi Quintana del Cedro, Tijuana",32.437178,-117.0661687
3100000,MN,3,2,1,150,"Garcia, Tijuana",32.4575958,-116.9193746
750000,USD,4,4,2,500,"Lomas Doctores, Tijuana",32.5067795,-117.0187201
2077990,MN,3,2,2,132,"Colinas de California, Tijuana",32.4653865,-117.0036373
2000000,MN,2,2,2,100,"Corona del Mar, Tijuana",32.4969196,-117.1051494
389000,USD,,,,274,"Tijuana, Baja California Norte",32.5149469,-117.0382471
185000,USD,3,3,3,270,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
249900,USD,3,3,,180,"Real del Mar, Tijuana",32.4517246,-117.0882341
217500,USD,3,2,2,150,"La Mesa, Tijuana",32.5036879,-116.9631923
1390000,USD,4,5,5,1490,"Hacienda Agua Caliente, Tijuana",32.488683,-116.9992226
420000,USD,3,3,2,140,"Punta Bandera, Tijuana",32.4698654,-117.1187541
4200000,MN,3,2,2,150,"Tijuana, Baja California Norte",32.5149469,-117.0382471
297000,USD,3,2,2,340,"Terrazas de La Presa, Tijuana",32.4501402,-116.9190065
79000,USD,4,2,,120,"Paseos del Florido, Tijuana",32.4602552,-116.8699693
638344,MN,2,1,1,150,"Real de San Francisco, Tijuana",32.4860003,-116.8542229
4988000,MN,3,2,2,122,"La Joya, Tijuana",32.4888623,-116.9458713
2149000,MN,3,1,2,120,"Verona, Tijuana",32.4688092,-116.8194467
854657,MN,2,1,1,200,"Villa Residencial Santa Fe, Tijuana",32.4327128,-117.0325276
365000,USD,3,4,2,200,"Otay, Tijuana",32.5594732,-116.9734685
230000,USD,3,2,2,1,"San Agustin, Tijuana",32.5018554,-117.0748881
526000,USD,4,4,2,300,"Real del Mar, Tijuana",32.4517246,-117.0882341
2700000,MN,3,2,2,120,"El Paraiso, Tijuana",32.5054737,-116.9889213
310000,USD,4,4,6,192,"Hidalgo, Tijuana",32.5153051,-117.0455722
420000,USD,5,3,,450,"Chapultepec, Tijuana",32.505132,-117.0102592
2080000,MN,3,1,2,240,"Cumbres del Pacifico, Tijuana",32.5113517,-117.123031
119000,USD,3,1,2,106,"Verona, Tijuana",32.4688092,-116.8194467
34000,USD,1,1,5,165,"Villa del Campo, Tijuana",32.513641,-116.7334383
550000,USD,5,4,2,300,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
230000,USD,2,1,5,390,"Libertad, Tijuana",32.5388984,-117.0058446
73181,USD,2,1,1,83,"Paseos del Vergel, Tijuana",32.4572211,-116.842442
850000,USD,3,4,2,400,"Chapultepec, Tijuana",32.505132,-117.0102592
217500,USD,3,2,2,130,"Tijuana, Baja California Norte",32.5149469,-117.0382471
200000,USD,4,5,2,255,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
1380000,MN,3,3,1,100,"Vista Bella, Tijuana",32.5059464,-116.9352484
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1200000,MN,2,2,2,60,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
730000,MN,2,2,1,76,"Ribera del Bosque, Tijuana",32.5350647,-116.8689482
195000,MN,1,1,1,68,"Lomas del Refugio, Tijuana",32.463219,-116.827715
1950000,MN,3,2,2,100,"Colinas de California, Tijuana",32.4653865,-117.0036373
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
495000,USD,5,5,6,470,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1620000,MN,3,2,,134,"Jardin de las Bugambilias, Tijuana",32.4825495,-116.9491751
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
980000,MN,3,3,2,129,"Residencial Barcelona, Tijuana",32.4384636,-116.9845428
583000,MN,2,1,1,102,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
350000,USD,3,4,2,217,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
970000,MN,4,2,1,80,"Urbi Quinta del Cedro, Tijuana",32.437178,-117.0661687
315000,MN,1,1,1,125,"El Jibarito, Tijuana",32.4778852,-117.0742596
335000,USD,3,4,2,400,"Colinas de Agua Caliente, Tijuana",32.4910124,-116.9948079
285000,USD,3,3,2,200,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
520000,MN,3,1,1,73,"Real de San Francisco, Tijuana",32.4860003,-116.8542229
620000,MN,3,2,2,80,"Las Villas Tijuana, Tijuana",32.5126037,-116.8818664
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
400000,MN,2,1,1,102,"Tijuana, Baja California Norte",32.5149469,-117.0382471
58000,USD,5,2,,190,"La Esperanza, Tijuana",32.4694994,-116.9602223
96000,USD,3,2,,230,"Aleman, Tijuana",32.534788,-117.0632265
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3900000,MN,6,4,,120,"Otay, Tijuana",32.5594732,-116.9734685
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2387600,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
295300,USD,3,3,2,300,"Real del Mar, Tijuana",32.4517246,-117.0882341
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
305000,USD,3,3,2,200,"Residencial San Marino, Tijuana",32.4138704,-117.0904405
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
554000,MN,2,1,1,67,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2750000,MN,5,4,1,166,"Liberal Lomas del Rubi, Tijuana",32.4942591,-117.0275486
3600000,MN,3,2,2,100,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
450000,USD,6,7,4,375,"Tijuana, Baja California Norte",32.5149469,-117.0382471
228000,USD,3,7,,132,"Tijuana, Baja California Norte",32.5149469,-117.0382471
394000,MN,3,2,1,73,"Tijuana, Baja California Norte",32.5149469,-117.0382471
575000,MN,3,2,2,80,"Las Villas Tijuana, Tijuana",32.5126037,-116.8818664
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
525000,MN,3,2,1,73,"Lomas Virreyes, Tijuana",32.4575818,-116.8866172
590000,MN,2,2,1,68,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
280000,MN,2,1,1,60,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1280000,MN,2,2,2,115,"Jardines de Agua Caliente, Tijuana",32.4914478,-116.981563
3495000,MN,3,2,,60,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
300000,MN,1,1,2,40,"El Jibarito, Tijuana",32.4778852,-117.0742596
790000,MN,2,2,2,120,"Residencial Barcelona, Tijuana",32.4384636,-116.9845428
850000,USD,4,5,3,633,"Costa Coronado Residencial, Tijuana",32.5175269,-117.1066202
440000,USD,3,2,,225,"Tijuana, Baja California Norte",32.5149469,-117.0382471
505000,MN,1,1,2,90,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3899000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
